Throw_IDs,Times_Practiced_x,Player_Consistency_Score,Cumulative_Impact_Force,Throws_Per_Week,Throw_Technique_Style,Player_Experience_Level,Throw_Accuracy_Deviation,Flip_Result,Times_Practiced_y,Times_Adjusted_Grip,Impact_Point
101579,152769.0,33.0,670.0,14.0,Steady_Push,Veteran (46-65),27.0,Yes,152769.0,8.0,Edge_Hit
101248,211364.0,1.0,296.81,5.0,Steady_Push,Veteran (46-65),22.0,Yes,211364.0,10.0,Face_Hit
101827,439073.0,22.0,500.88,27.0,Calculated_Lob,Experienced (26-45),10.0,No,439073.0,0.0,Corner_Hit
102056,72965.0,58.0,693.0,17.0,Steady_Push,Experienced (26-45),22.0,Yes,72965.0,2.0,Corner_Hit
102652,189994.0,32.0,208.0,1.0,Quick_Flick,Experienced (26-45),14.0,Yes,189994.0,1.0,Edge_Hit
101887,36849.0,8.0,714.0,19.0,Steady_Push,Experienced (26-45),0.0,Yes,36849.0,2.0,Face_Hit
101467,431018.0,9.0,826.71,29.0,Steady_Push,Experienced (26-45),7.0,No,431018.0,0.0,Edge_Hit
101649,423790.0,21.0,873.17,22.0,Calculated_Lob,Experienced (26-45),17.0,No,423790.0,1.0,Corner_Hit
100483,175339.0,53.0,921.0,9.0,Calculated_Lob,Experienced (26-45),12.0,Yes,175339.0,9.0,Face_Hit
101744,346503.0,27.0,934.27,2.0,Steady_Push,Veteran (46-65),19.0,No,346503.0,2.0,Face_Hit
101742,116617.0,20.0,811.0,10.0,Steady_Push,Experienced (26-45),12.0,Yes,116617.0,8.0,Corner_Hit
100549,429761.0,3.0,990.58,26.0,Calculated_Lob,Experienced (26-45),0.0,No,429761.0,4.0,Edge_Hit
101850,63002.0,19.0,111.0,17.0,Calculated_Lob,Veteran (46-65),13.0,Yes,63002.0,9.0,Face_Hit
101642,105374.0,1.0,397.0,5.0,Calculated_Lob,Experienced (26-45),5.0,Yes,105374.0,9.0,Corner_Hit
100661,330514.0,53.0,600.68,20.0,Steady_Push,Experienced (26-45),5.0,No,330514.0,2.0,Corner_Hit
101783,445239.0,59.0,946.46,16.0,Calculated_Lob,Rookie (0-25),10.0,No,445239.0,0.0,Face_Hit
100042,14847.0,21.0,867.0,23.0,Quick_Flick,Veteran (46-65),15.0,Yes,14847.0,6.0,Edge_Hit
102331,389717.0,52.0,863.79,7.0,Steady_Push,Experienced (26-45),2.0,No,389717.0,0.0,Corner_Hit
100271,283619.0,27.0,895.96,18.0,Calculated_Lob,Experienced (26-45),4.0,No,283619.0,3.0,Face_Hit
100209,174695.0,46.0,576.0,18.0,Steady_Push,Experienced (26-45),0.0,Yes,174695.0,7.0,Edge_Hit
103152,280545.0,33.0,657.02,26.0,Steady_Push,Experienced (26-45),16.0,No,280545.0,2.0,Corner_Hit
100414,157125.0,7.0,969.0,24.0,Steady_Push,Experienced (26-45),24.0,Yes,157125.0,1.0,Edge_Hit
102341,251720.0,56.0,409.05,10.0,Calculated_Lob,Experienced (26-45),19.0,Yes,251720.0,6.0,Face_Hit
101277,271465.0,31.0,570.69,10.0,Steady_Push,Experienced (26-45),15.0,No,271465.0,0.0,Edge_Hit
102694,387128.0,15.0,823.07,24.0,Steady_Push,Veteran (46-65),20.0,No,387128.0,3.0,Corner_Hit
101679,356676.0,53.0,636.36,2.0,Calculated_Lob,Veteran (46-65),13.0,No,356676.0,1.0,Edge_Hit
101170,365585.0,36.0,666.24,11.0,Calculated_Lob,Experienced (26-45),12.0,No,365585.0,3.0,Face_Hit
100568,413418.0,40.0,500.54,28.0,Calculated_Lob,Experienced (26-45),2.0,No,413418.0,0.0,Corner_Hit
101967,137053.0,7.0,157.0,3.0,Steady_Push,Veteran (46-65),25.0,Yes,137053.0,6.0,Corner_Hit
102982,157733.0,37.0,776.0,24.0,Calculated_Lob,Experienced (26-45),0.0,No,157733.0,3.0,Face_Hit
102165,258174.0,45.0,797.82,4.0,Steady_Push,Rookie (0-25),28.0,Yes,258174.0,5.0,Corner_Hit
101465,369835.0,2.0,524.79,8.0,Steady_Push,Experienced (26-45),7.0,No,369835.0,3.0,Corner_Hit
101251,7295.0,4.0,169.0,3.0,Steady_Push,Veteran (46-65),23.0,Yes,7295.0,7.0,Edge_Hit
101223,379892.0,2.0,507.72,26.0,Calculated_Lob,Rookie (0-25),13.0,No,379892.0,2.0,Corner_Hit
103086,117752.0,56.0,349.0,2.0,Quick_Flick,Experienced (26-45),22.0,Yes,117752.0,2.0,Edge_Hit
103064,200118.0,38.0,770.0,7.0,Steady_Push,Rookie (0-25),13.0,No,200118.0,2.0,Face_Hit
100917,256225.0,34.0,824.68,1.0,Quick_Flick,Master (65+),7.0,Yes,256225.0,6.0,Corner_Hit
100188,436478.0,23.0,776.78,20.0,Calculated_Lob,Veteran (46-65),12.0,No,436478.0,4.0,Corner_Hit
101610,413564.0,19.0,767.58,16.0,Calculated_Lob,Veteran (46-65),3.0,No,413564.0,0.0,Corner_Hit
102394,241839.0,26.0,827.13,22.0,Steady_Push,Experienced (26-45),22.0,Yes,241839.0,1.0,Face_Hit
102672,28411.0,43.0,311.0,12.0,Steady_Push,Experienced (26-45),27.0,Yes,28411.0,6.0,Edge_Hit
100457,444867.0,6.0,575.86,9.0,Steady_Push,Experienced (26-45),15.0,No,444867.0,,Corner_Hit
101256,65599.0,13.0,398.0,1.0,Calculated_Lob,Experienced (26-45),21.0,Yes,65599.0,4.0,Edge_Hit
101237,398854.0,25.0,763.62,25.0,Steady_Push,Experienced (26-45),15.0,No,398854.0,0.0,Edge_Hit
101556,422557.0,21.0,604.79,16.0,Steady_Push,Experienced (26-45),4.0,No,422557.0,3.0,Edge_Hit
102000,165866.0,13.0,261.0,23.0,Quick_Flick,Experienced (26-45),26.0,Yes,165866.0,7.0,Face_Hit
101387,107037.0,55.0,522.0,11.0,Quick_Flick,Veteran (46-65),11.0,Yes,107037.0,9.0,Corner_Hit
101561,408097.0,22.0,587.36,22.0,Steady_Push,Experienced (26-45),18.0,No,408097.0,2.0,Edge_Hit
101573,387490.0,42.0,826.88,7.0,Calculated_Lob,Rookie (0-25),8.0,No,387490.0,2.0,Corner_Hit
102144,52966.0,53.0,952.0,5.0,Calculated_Lob,Veteran (46-65),17.0,Yes,52966.0,9.0,Face_Hit
102564,305139.0,11.0,869.24,29.0,Calculated_Lob,Experienced (26-45),19.0,No,305139.0,0.0,Corner_Hit
102339,381685.0,20.0,676.33,20.0,Steady_Push,Veteran (46-65),19.0,No,381685.0,1.0,Edge_Hit
102623,376796.0,6.0,919.28,9.0,Calculated_Lob,Veteran (46-65),13.0,No,376796.0,4.0,Corner_Hit
101070,335951.0,25.0,725.99,29.0,Calculated_Lob,Rookie (0-25),10.0,No,335951.0,1.0,Corner_Hit
100761,352228.0,43.0,860.62,28.0,Calculated_Lob,Experienced (26-45),5.0,No,352228.0,2.0,Edge_Hit
102454,3904.0,50.0,548.0,29.0,Steady_Push,Experienced (26-45),3.0,Yes,3904.0,6.0,Corner_Hit
102059,312474.0,25.0,894.5,17.0,Calculated_Lob,Rookie (0-25),11.0,No,312474.0,1.0,Corner_Hit
103062,121595.0,33.0,948.0,27.0,Calculated_Lob,Veteran (46-65),5.0,Yes,121595.0,0.0,Face_Hit
100235,1914.0,59.0,731.0,15.0,Quick_Flick,Veteran (46-65),29.0,Yes,1914.0,10.0,Edge_Hit
100596,192210.0,45.0,986.0,2.0,Steady_Push,Experienced (26-45),29.0,Yes,192210.0,10.0,Corner_Hit
103082,297262.0,2.0,643.04,30.0,Steady_Push,Rookie (0-25),20.0,No,297262.0,2.0,Corner_Hit
102911,404284.0,23.0,773.2,26.0,Steady_Push,Experienced (26-45),10.0,No,404284.0,2.0,Corner_Hit
103172,181165.0,25.0,748.0,28.0,Quick_Flick,Experienced (26-45),4.0,Yes,181165.0,2.0,Face_Hit
102063,282497.0,41.0,646.71,6.0,Calculated_Lob,Rookie (0-25),14.0,No,282497.0,1.0,Edge_Hit
103005,150625.0,29.0,137.0,12.0,Quick_Flick,Experienced (26-45),3.0,Yes,150625.0,5.0,Face_Hit
102918,11982.0,11.0,704.0,7.0,Quick_Flick,Experienced (26-45),1.0,Yes,11982.0,0.0,Face_Hit
100860,241045.0,15.0,293.68,26.0,Quick_Flick,Experienced (26-45),24.0,Yes,241045.0,10.0,Corner_Hit
102481,73352.0,50.0,187.0,22.0,Calculated_Lob,Veteran (46-65),4.0,Yes,73352.0,10.0,Face_Hit
101479,338465.0,22.0,938.54,12.0,Calculated_Lob,Veteran (46-65),14.0,No,338465.0,0.0,Face_Hit
101230,444330.0,51.0,704.89,7.0,Calculated_Lob,Experienced (26-45),0.0,No,444330.0,3.0,Face_Hit
101513,179574.0,14.0,931.0,1.0,Steady_Push,Veteran (46-65),27.0,Yes,179574.0,0.0,Corner_Hit
100380,442781.0,23.0,650.85,13.0,Calculated_Lob,Veteran (46-65),8.0,No,442781.0,1.0,Face_Hit
102152,279129.0,44.0,991.86,10.0,Calculated_Lob,Experienced (26-45),6.0,No,279129.0,0.0,Face_Hit
100804,56549.0,54.0,746.0,23.0,Quick_Flick,Experienced (26-45),0.0,Yes,56549.0,10.0,Edge_Hit
101524,200074.0,23.0,645.0,4.0,Calculated_Lob,Rookie (0-25),24.0,Yes,200074.0,10.0,Corner_Hit
102327,12145.0,18.0,824.0,11.0,Quick_Flick,,21.0,Yes,12145.0,8.0,Face_Hit
100184,148846.0,15.0,203.0,13.0,Quick_Flick,Experienced (26-45),29.0,Yes,148846.0,7.0,Face_Hit
102873,419511.0,30.0,923.84,10.0,Steady_Push,Experienced (26-45),6.0,No,419511.0,2.0,Edge_Hit
100500,62790.0,45.0,388.0,29.0,Quick_Flick,Veteran (46-65),9.0,Yes,62790.0,4.0,Edge_Hit
100372,173074.0,24.0,577.0,6.0,Calculated_Lob,Experienced (26-45),9.0,Yes,173074.0,9.0,Edge_Hit
101974,276836.0,40.0,740.48,16.0,Calculated_Lob,Rookie (0-25),10.0,No,276836.0,1.0,Face_Hit
102614,147425.0,25.0,869.0,13.0,Quick_Flick,Veteran (46-65),3.0,Yes,147425.0,3.0,Edge_Hit
101727,251897.0,24.0,242.98,21.0,Calculated_Lob,Veteran (46-65),17.0,Yes,251897.0,8.0,Corner_Hit
101414,110140.0,16.0,201.0,27.0,Quick_Flick,Rookie (0-25),18.0,Yes,110140.0,1.0,Face_Hit
101405,388362.0,59.0,870.36,,Steady_Push,Experienced (26-45),4.0,No,388362.0,2.0,Edge_Hit
100077,16616.0,17.0,631.0,18.0,Calculated_Lob,Experienced (26-45),23.0,Yes,16616.0,10.0,Edge_Hit
102417,110139.0,55.0,453.0,3.0,Steady_Push,Veteran (46-65),24.0,Yes,110139.0,7.0,Corner_Hit
100945,207932.0,53.0,743.89,17.0,Steady_Push,Rookie (0-25),8.0,Yes,207932.0,7.0,Corner_Hit
100553,83695.0,27.0,502.0,27.0,Calculated_Lob,Rookie (0-25),10.0,Yes,83695.0,9.0,Face_Hit
100497,6262.0,51.0,354.0,23.0,Steady_Push,Veteran (46-65),9.0,Yes,6262.0,8.0,Face_Hit
102919,355360.0,18.0,972.31,10.0,Calculated_Lob,Rookie (0-25),13.0,No,355360.0,0.0,Edge_Hit
102531,442993.0,9.0,929.17,12.0,Calculated_Lob,Rookie (0-25),11.0,No,442993.0,2.0,Corner_Hit
101365,44970.0,28.0,894.0,21.0,Quick_Flick,Experienced (26-45),28.0,Yes,44970.0,10.0,Face_Hit
102250,44232.0,38.0,978.0,16.0,Quick_Flick,Veteran (46-65),11.0,Yes,44232.0,7.0,Corner_Hit
101720,294654.0,53.0,626.36,22.0,Steady_Push,Experienced (26-45),19.0,No,294654.0,2.0,
101902,14704.0,4.0,217.0,9.0,Steady_Push,Rookie (0-25),3.0,Yes,14704.0,10.0,Face_Hit
101258,140696.0,10.0,441.0,14.0,Quick_Flick,Experienced (26-45),11.0,Yes,140696.0,7.0,Corner_Hit
103085,200448.0,19.0,217.0,17.0,Quick_Flick,Rookie (0-25),9.0,Yes,200448.0,1.0,Face_Hit
102091,218521.0,58.0,945.62,2.0,Quick_Flick,Veteran (46-65),2.0,Yes,218521.0,5.0,Edge_Hit
101864,376532.0,58.0,824.64,18.0,Calculated_Lob,Experienced (26-45),6.0,No,376532.0,0.0,Corner_Hit
100404,368392.0,32.0,842.83,9.0,Steady_Push,Rookie (0-25),2.0,No,368392.0,1.0,Corner_Hit
100176,6515.0,32.0,262.0,14.0,Calculated_Lob,Veteran (46-65),16.0,Yes,6515.0,3.0,Corner_Hit
100936,216624.0,45.0,501.42,13.0,Steady_Push,Rookie (0-25),30.0,Yes,216624.0,4.0,Corner_Hit
101992,41086.0,54.0,536.0,22.0,Calculated_Lob,Veteran (46-65),23.0,Yes,41086.0,1.0,Edge_Hit
101923,169832.0,9.0,726.0,14.0,Steady_Push,Veteran (46-65),7.0,Yes,169832.0,8.0,Edge_Hit
102113,116361.0,30.0,929.0,23.0,Calculated_Lob,Experienced (26-45),3.0,Yes,116361.0,6.0,Corner_Hit
102489,367721.0,28.0,735.49,5.0,Steady_Push,Experienced (26-45),10.0,No,367721.0,3.0,Face_Hit
101462,177677.0,28.0,636.0,5.0,Quick_Flick,Experienced (26-45),24.0,Yes,177677.0,3.0,Corner_Hit
100962,426130.0,41.0,856.94,23.0,Steady_Push,Veteran (46-65),17.0,No,426130.0,1.0,Corner_Hit
100377,132623.0,30.0,133.0,26.0,Steady_Push,Rookie (0-25),11.0,Yes,132623.0,4.0,Face_Hit
102505,129623.0,33.0,748.0,15.0,Calculated_Lob,Veteran (46-65),23.0,Yes,129623.0,7.0,Corner_Hit
102635,421554.0,49.0,541.65,21.0,Calculated_Lob,Experienced (26-45),13.0,No,421554.0,3.0,Corner_Hit
103054,35575.0,42.0,887.0,10.0,Quick_Flick,Veteran (46-65),7.0,Yes,35575.0,1.0,Corner_Hit
102198,343419.0,29.0,593.91,26.0,Steady_Push,Experienced (26-45),4.0,No,343419.0,1.0,Face_Hit
102102,154583.0,51.0,599.0,11.0,Steady_Push,Veteran (46-65),4.0,Yes,154583.0,2.0,Face_Hit
102770,58129.0,5.0,556.0,8.0,Quick_Flick,Experienced (26-45),2.0,Yes,58129.0,10.0,Corner_Hit
101870,177053.0,10.0,150.0,18.0,Calculated_Lob,Veteran (46-65),26.0,Yes,177053.0,9.0,Face_Hit
101571,54339.0,40.0,779.0,11.0,Quick_Flick,Veteran (46-65),18.0,Yes,54339.0,9.0,Corner_Hit
100215,251174.0,50.0,493.75,27.0,Calculated_Lob,Veteran (46-65),8.0,Yes,251174.0,6.0,Corner_Hit
100118,94551.0,31.0,103.0,2.0,Calculated_Lob,Experienced (26-45),14.0,Yes,94551.0,10.0,Edge_Hit
100416,382673.0,12.0,671.78,17.0,Steady_Push,Experienced (26-45),4.0,No,382673.0,4.0,Edge_Hit
101551,315950.0,32.0,986.18,2.0,Steady_Push,Experienced (26-45),19.0,No,315950.0,2.0,Edge_Hit
100790,334943.0,25.0,823.65,27.0,Calculated_Lob,Veteran (46-65),2.0,No,334943.0,3.0,Edge_Hit
101906,379333.0,58.0,796.33,23.0,Calculated_Lob,Experienced (26-45),13.0,No,379333.0,0.0,Edge_Hit
103093,404298.0,28.0,677.79,16.0,Steady_Push,Veteran (46-65),16.0,No,404298.0,1.0,Face_Hit
102420,3516.0,35.0,787.0,5.0,Calculated_Lob,Experienced (26-45),11.0,Yes,3516.0,5.0,Edge_Hit
102725,141245.0,55.0,315.0,22.0,Steady_Push,Experienced (26-45),6.0,Yes,141245.0,8.0,Edge_Hit
100173,71199.0,1.0,807.0,22.0,Quick_Flick,Rookie (0-25),18.0,Yes,71199.0,6.0,Edge_Hit
100007,176399.0,37.0,199.0,8.0,Steady_Push,Veteran (46-65),17.0,Yes,176399.0,3.0,Edge_Hit
102421,278212.0,42.0,765.79,16.0,Steady_Push,Veteran (46-65),2.0,No,278212.0,5.0,Edge_Hit
100671,171371.0,59.0,437.0,18.0,Quick_Flick,Experienced (26-45),29.0,Yes,171371.0,0.0,Edge_Hit
100409,102553.0,58.0,240.0,25.0,Quick_Flick,Experienced (26-45),24.0,Yes,102553.0,5.0,Edge_Hit
101449,285194.0,34.0,561.22,8.0,Steady_Push,Experienced (26-45),15.0,No,285194.0,1.0,Corner_Hit
100332,162220.0,31.0,655.0,12.0,Quick_Flick,Experienced (26-45),29.0,Yes,162220.0,0.0,Edge_Hit
102856,168425.0,16.0,377.0,23.0,Quick_Flick,Experienced (26-45),28.0,Yes,168425.0,9.0,Edge_Hit
100690,263956.0,44.0,548.8,30.0,Steady_Push,Experienced (26-45),15.0,No,263956.0,0.0,Corner_Hit
102105,401594.0,43.0,949.7,4.0,Calculated_Lob,Experienced (26-45),1.0,No,401594.0,3.0,Corner_Hit
101224,444017.0,11.0,684.18,26.0,Steady_Push,Experienced (26-45),18.0,No,444017.0,1.0,Face_Hit
101441,370246.0,53.0,555.98,5.0,Calculated_Lob,Experienced (26-45),17.0,No,370246.0,2.0,Corner_Hit
102687,378108.0,40.0,897.63,30.0,Calculated_Lob,Veteran (46-65),20.0,No,378108.0,1.0,Corner_Hit
102495,310929.0,6.0,828.78,13.0,Steady_Push,Veteran (46-65),3.0,No,310929.0,0.0,Edge_Hit
102050,267178.0,14.0,889.87,27.0,Calculated_Lob,Veteran (46-65),1.0,No,267178.0,1.0,Face_Hit
101076,404975.0,55.0,893.7,11.0,Steady_Push,Veteran (46-65),6.0,No,404975.0,3.0,Edge_Hit
101158,132831.0,21.0,103.0,21.0,Steady_Push,Veteran (46-65),9.0,Yes,132831.0,6.0,Corner_Hit
102413,351402.0,32.0,907.87,9.0,Calculated_Lob,Experienced (26-45),3.0,No,351402.0,0.0,Face_Hit
102321,316940.0,32.0,687.07,24.0,Steady_Push,Experienced (26-45),12.0,No,316940.0,1.0,Face_Hit
101865,402214.0,42.0,595.88,5.0,Calculated_Lob,Experienced (26-45),1.0,No,402214.0,2.0,Corner_Hit
102824,57114.0,21.0,497.0,15.0,,Experienced (26-45),4.0,Yes,57114.0,1.0,Corner_Hit
101808,97337.0,47.0,529.0,1.0,Calculated_Lob,Veteran (46-65),19.0,Yes,97337.0,8.0,Edge_Hit
100768,188241.0,36.0,893.0,27.0,Calculated_Lob,Experienced (26-45),17.0,No,188241.0,3.0,Edge_Hit
103190,3374.0,13.0,329.0,28.0,Calculated_Lob,Experienced (26-45),8.0,Yes,3374.0,7.0,Corner_Hit
102869,419053.0,39.0,812.63,5.0,Steady_Push,Experienced (26-45),8.0,No,419053.0,1.0,Face_Hit
101129,128458.0,40.0,318.0,8.0,Calculated_Lob,Experienced (26-45),16.0,Yes,128458.0,4.0,Corner_Hit
101330,379108.0,45.0,944.27,30.0,Calculated_Lob,Experienced (26-45),10.0,No,379108.0,0.0,Face_Hit
102654,158955.0,35.0,402.0,5.0,Calculated_Lob,Experienced (26-45),8.0,Yes,158955.0,1.0,Face_Hit
102645,91717.0,47.0,790.0,12.0,Calculated_Lob,Veteran (46-65),20.0,Yes,91717.0,0.0,Edge_Hit
101217,393233.0,29.0,798.83,9.0,Steady_Push,Experienced (26-45),12.0,No,393233.0,0.0,Edge_Hit
102160,324901.0,48.0,871.98,16.0,Calculated_Lob,Experienced (26-45),17.0,No,324901.0,2.0,Corner_Hit
101624,267958.0,16.0,732.37,18.0,Steady_Push,Experienced (26-45),19.0,No,267958.0,0.0,Corner_Hit
101486,72035.0,14.0,531.0,25.0,Quick_Flick,Experienced (26-45),18.0,Yes,72035.0,8.0,Face_Hit
101410,210479.0,10.0,244.28,24.0,Steady_Push,Experienced (26-45),29.0,Yes,210479.0,5.0,Edge_Hit
101824,83385.0,15.0,596.0,5.0,Calculated_Lob,Experienced (26-45),28.0,Yes,83385.0,8.0,Face_Hit
102460,692.0,32.0,897.0,3.0,Quick_Flick,Veteran (46-65),13.0,Yes,692.0,4.0,Edge_Hit
102283,293521.0,51.0,957.65,5.0,Calculated_Lob,Rookie (0-25),14.0,No,293521.0,1.0,Face_Hit
102887,372743.0,12.0,580.44,11.0,Calculated_Lob,Veteran (46-65),18.0,No,372743.0,1.0,Corner_Hit
102256,214419.0,2.0,546.43,6.0,Calculated_Lob,Experienced (26-45),1.0,Yes,214419.0,5.0,Corner_Hit
101920,270772.0,60.0,974.5,3.0,Calculated_Lob,Experienced (26-45),12.0,No,270772.0,0.0,Face_Hit
100056,82458.0,55.0,118.0,4.0,Calculated_Lob,Experienced (26-45),20.0,Yes,82458.0,4.0,Edge_Hit
101153,39434.0,41.0,344.0,2.0,Quick_Flick,Rookie (0-25),26.0,Yes,39434.0,9.0,Corner_Hit
100753,173506.0,41.0,251.0,29.0,Calculated_Lob,Veteran (46-65),17.0,Yes,173506.0,9.0,Edge_Hit
102817,421463.0,41.0,926.67,22.0,Steady_Push,Experienced (26-45),4.0,No,421463.0,2.0,Corner_Hit
101576,333306.0,4.0,738.96,16.0,Steady_Push,Experienced (26-45),10.0,No,333306.0,3.0,Corner_Hit
102284,432026.0,9.0,721.22,10.0,Steady_Push,Veteran (46-65),8.0,No,432026.0,4.0,Face_Hit
101847,316491.0,32.0,994.02,9.0,Steady_Push,Experienced (26-45),3.0,No,316491.0,2.0,Face_Hit
100947,124593.0,20.0,819.0,6.0,Calculated_Lob,Rookie (0-25),5.0,Yes,124593.0,,Edge_Hit
103127,200381.0,17.0,182.0,19.0,Calculated_Lob,Experienced (26-45),14.0,Yes,200381.0,3.0,Corner_Hit
101502,312335.0,7.0,687.78,29.0,Calculated_Lob,Experienced (26-45),10.0,No,312335.0,3.0,Edge_Hit
100114,250002.0,29.0,854.93,19.0,Steady_Push,Experienced (26-45),9.0,Yes,250002.0,7.0,Corner_Hit
100327,74281.0,29.0,265.0,27.0,Steady_Push,Experienced (26-45),11.0,Yes,74281.0,0.0,Corner_Hit
101446,429038.0,2.0,535.77,30.0,Calculated_Lob,Experienced (26-45),4.0,No,429038.0,3.0,Edge_Hit
101533,286848.0,16.0,644.75,21.0,Calculated_Lob,Experienced (26-45),,No,286848.0,2.0,Face_Hit
101416,375954.0,10.0,914.73,24.0,Steady_Push,Rookie (0-25),13.0,No,375954.0,2.0,Edge_Hit
100408,4433.0,59.0,279.0,3.0,Quick_Flick,Experienced (26-45),23.0,Yes,4433.0,0.0,Edge_Hit
100742,301494.0,45.0,514.83,14.0,Steady_Push,Experienced (26-45),10.0,No,301494.0,1.0,Face_Hit
102320,253449.0,23.0,270.08,28.0,Quick_Flick,Experienced (26-45),12.0,Yes,253449.0,8.0,Face_Hit
102742,18786.0,8.0,872.0,29.0,Calculated_Lob,Veteran (46-65),25.0,Yes,18786.0,4.0,Face_Hit
102818,64877.0,26.0,915.0,21.0,Calculated_Lob,Experienced (26-45),13.0,Yes,64877.0,4.0,Corner_Hit
101102,33852.0,9.0,842.0,13.0,Quick_Flick,Veteran (46-65),16.0,Yes,33852.0,5.0,Corner_Hit
102780,319620.0,59.0,848.23,20.0,Steady_Push,Experienced (26-45),10.0,No,319620.0,0.0,Edge_Hit
101932,438452.0,53.0,878.54,29.0,Steady_Push,Veteran (46-65),19.0,No,438452.0,0.0,Face_Hit
102831,90291.0,25.0,666.0,27.0,Quick_Flick,Veteran (46-65),6.0,Yes,90291.0,0.0,Face_Hit
103063,195955.0,10.0,422.0,24.0,Steady_Push,Veteran (46-65),30.0,Yes,195955.0,9.0,Edge_Hit
101354,304021.0,18.0,501.76,16.0,Steady_Push,Experienced (26-45),15.0,No,304021.0,0.0,Corner_Hit
100407,60971.0,56.0,871.0,22.0,Steady_Push,Veteran (46-65),14.0,Yes,60971.0,9.0,Edge_Hit
100309,282441.0,52.0,605.5,9.0,Steady_Push,Experienced (26-45),7.0,No,282441.0,2.0,Edge_Hit
101226,443588.0,47.0,577.57,24.0,Steady_Push,Veteran (46-65),15.0,No,443588.0,4.0,Corner_Hit
100981,202868.0,37.0,792.0,2.0,Quick_Flick,Veteran (46-65),11.0,Yes,202868.0,3.0,Face_Hit
101344,101368.0,60.0,265.0,28.0,Calculated_Lob,Experienced (26-45),2.0,Yes,101368.0,8.0,Face_Hit
103188,435229.0,28.0,760.49,5.0,Calculated_Lob,Rookie (0-25),4.0,No,435229.0,0.0,Face_Hit
100620,372885.0,58.0,912.04,7.0,Steady_Push,Experienced (26-45),13.0,No,372885.0,1.0,Edge_Hit
103023,318858.0,55.0,946.23,24.0,Steady_Push,Experienced (26-45),11.0,No,318858.0,2.0,Edge_Hit
100194,321688.0,2.0,546.45,4.0,Steady_Push,Experienced (26-45),12.0,No,321688.0,0.0,Edge_Hit
101756,428392.0,56.0,526.35,15.0,Calculated_Lob,Rookie (0-25),12.0,No,428392.0,1.0,Corner_Hit
100734,219975.0,18.0,595.69,23.0,Quick_Flick,Rookie (0-25),11.0,Yes,219975.0,6.0,Face_Hit
102608,246807.0,27.0,586.17,26.0,Quick_Flick,Veteran (46-65),15.0,Yes,246807.0,2.0,Corner_Hit
100238,112665.0,18.0,187.0,30.0,Quick_Flick,Veteran (46-65),21.0,Yes,112665.0,4.0,Edge_Hit
101814,313358.0,17.0,547.71,10.0,Calculated_Lob,Rookie (0-25),14.0,No,313358.0,0.0,Corner_Hit
102796,131924.0,13.0,310.0,21.0,Calculated_Lob,Veteran (46-65),0.0,Yes,131924.0,5.0,Face_Hit
101597,224327.0,30.0,728.66,30.0,Calculated_Lob,Veteran (46-65),14.0,Yes,224327.0,9.0,Face_Hit
100269,292659.0,49.0,505.21,8.0,,Rookie (0-25),11.0,No,292659.0,0.0,Corner_Hit
101960,185766.0,8.0,667.0,9.0,Calculated_Lob,Experienced (26-45),2.0,No,185766.0,2.0,Edge_Hit
100108,127547.0,21.0,690.0,18.0,Steady_Push,Veteran (46-65),23.0,Yes,127547.0,1.0,Corner_Hit
102708,294991.0,36.0,521.61,23.0,Calculated_Lob,Experienced (26-45),3.0,No,294991.0,3.0,Corner_Hit
100635,399932.0,25.0,561.18,21.0,Calculated_Lob,Experienced (26-45),2.0,No,399932.0,0.0,Edge_Hit
101626,70739.0,5.0,730.0,30.0,Quick_Flick,Veteran (46-65),14.0,Yes,70739.0,6.0,Corner_Hit
100853,349305.0,45.0,766.81,16.0,Calculated_Lob,Experienced (26-45),8.0,No,349305.0,3.0,Corner_Hit
103003,372642.0,47.0,887.44,3.0,Calculated_Lob,Experienced (26-45),15.0,No,372642.0,2.0,Edge_Hit
100911,438540.0,46.0,901.15,29.0,Calculated_Lob,Experienced (26-45),2.0,No,438540.0,0.0,Corner_Hit
100098,180156.0,13.0,223.0,9.0,Quick_Flick,Experienced (26-45),6.0,Yes,180156.0,0.0,Edge_Hit
101353,432723.0,46.0,699.87,8.0,Steady_Push,Rookie (0-25),10.0,No,432723.0,0.0,Face_Hit
101134,103361.0,6.0,156.0,28.0,Steady_Push,Experienced (26-45),7.0,Yes,103361.0,8.0,Corner_Hit
102536,188043.0,3.0,158.0,,Calculated_Lob,Veteran (46-65),10.0,Yes,188043.0,7.0,Corner_Hit
100648,292131.0,7.0,718.12,21.0,Steady_Push,Veteran (46-65),15.0,No,292131.0,2.0,Face_Hit
100921,257181.0,5.0,586.21,21.0,Quick_Flick,Experienced (26-45),23.0,Yes,257181.0,7.0,Face_Hit
101988,146478.0,38.0,422.0,25.0,Quick_Flick,Veteran (46-65),23.0,Yes,146478.0,6.0,Corner_Hit
100509,187219.0,16.0,587.0,16.0,Steady_Push,Experienced (26-45),12.0,Yes,187219.0,3.0,Face_Hit
102797,180966.0,7.0,980.0,18.0,Quick_Flick,Experienced (26-45),28.0,Yes,180966.0,10.0,Edge_Hit
101572,97172.0,4.0,866.0,27.0,Calculated_Lob,Experienced (26-45),2.0,Yes,97172.0,1.0,Face_Hit
100150,346530.0,33.0,755.42,6.0,Steady_Push,Experienced (26-45),4.0,No,346530.0,3.0,Corner_Hit
